Run,Iter,Min Obj,sigma_Cm_min,sigma_C1_min,sigma_C2_0_min,sigma_C2_1_min,sigma_C2_2_min,sigma_C2_3_min,sigma_H1_min,sigma_F_1_min,sigma_F_2_min,sigma_F_3_min,sigma_F_4_min,epsilon_Cm_min,epsilon_C1_min,epsilon_C2_0_min,epsilon_C2_1_min,epsilon_C2_2_min,epsilon_C2_3_min,epsilon_H1_min,epsilon_F_1_min,epsilon_F_2_min,epsilon_F_3_min,epsilon_F_4_min,Min Obj Cum.,sigma_Cm_cum,sigma_C1_cum,sigma_C2_0_cum,sigma_C2_1_cum,sigma_C2_2_cum,sigma_C2_3_cum,sigma_H1_cum,sigma_F_1_cum,sigma_F_2_cum,sigma_F_3_cum,sigma_F_4_cum,epsilon_Cm_cum,epsilon_C1_cum,epsilon_C2_0_cum,epsilon_C2_1_cum,epsilon_C2_2_cum,epsilon_C2_3_cum,epsilon_H1_cum,epsilon_F_1_cum,epsilon_F_2_cum,epsilon_F_3_cum,epsilon_F_4_cum,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
6,193,71.24782410822593,3.188060229027859,3.377759886800712,3.5660970334370927,2.310959480772922,3.39785668605182,3.7135957759351,2.0926852762485453,3.1161261242798703,3.460550776902554,3.180525508683343,2.7992341980809234,45.33365818299478,55.785828161307386,40.39204688243391,53.512487309395645,71.51666654223364,59.03975781606361,7.737872847724679,30.549170795102647,16.370916371518256,18.915703892359176,33.67124499768908,71.24782362371953,3.188060229027859,3.377759886800712,3.5660976445773898,2.310959480772922,3.39787004415896,3.713598848920875,2.092681941283023,3.116138996345725,3.460550776902554,3.1805258325426733,2.7992341980809234,45.33365818299478,55.78580084660268,40.392089926930296,53.51255621034186,71.51666654223364,59.0397100225906,7.7378173439078175,30.54907524987283,16.370916371518256,18.915678308206186,33.67124499768908,0.0650512353621185,0.6198867968414661,7.857787731463519,16.042141842456722,412.8054530620575,201.0,4623.0,291.90812683186783,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
7,117,71.54758031239584,3.932682615315626,3.005583275400832,3.5721620678016963,2.03415066794964,3.373820534517769,3.681448413508069,2.1404112033252924,3.092220637340351,3.958978168938951,3.167245864234645,3.850224467041765,52.50527337681815,55.58096512596085,40.67606695607059,53.80206612108872,62.95629025457547,57.8112827804252,7.870993933177185,29.804158860257708,20.841237293214427,19.75200042051057,24.91154474232817,71.54757669480638,3.932682615315626,3.005583275400832,3.572160567881704,2.03415066794964,3.3738122763800686,3.681450809527673,2.1404071295655704,3.0922232984564184,3.958978168938951,3.1672455621012268,3.850224467041765,52.50527337681815,55.581106057558685,40.67601200287727,53.80198958965365,62.95629025457547,57.811222116193726,7.870995036998327,29.804042203365444,20.841237293214427,19.751987768982318,24.91154474232817,0.0658475664244247,0.5606379800087262,7.991521853855913,16.757171785348085,268.4734601974488,139.0,3197.0,724.9040234479083,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
15,206,71.61321114906805,3.158458727228564,3.74273866705454,3.5554139527090243,3.660016949904862,3.3912866555075745,3.683484224514032,2.08603065263329,3.1238648732646803,3.829567262123191,3.1837176474345275,3.679248961441604,41.21625960473413,54.423520128039954,42.64907980193083,54.91113839257008,72.26443286711151,57.125240557431525,7.957688204326105,30.91713140046577,48.659291408911365,19.45849017232805,20.997296887379523,71.61321095565869,3.158458727228564,3.74273866705454,3.555413707618178,3.660016949904862,3.3912873187796078,3.683485309816657,2.086030416926368,3.123867210106523,3.829567262123191,3.183718459921644,3.679248961441604,41.21625960473413,54.42347919410287,42.64905016909852,54.911104576762014,72.26443286711151,57.12526084309763,7.957673913633868,30.917155293462983,48.659291408911365,19.458485445004627,20.997296887379523,0.0653701515994011,0.6037214433467869,7.865562483807254,16.716032957514585,416.4493420124054,211.0,4853.0,130.30613731237233,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
8,188,71.77429945245794,3.233653990270644,3.649785950223431,3.5650049577943026,2.628669504166467,3.381292042466588,3.708505668662769,2.087542952809389,3.1330016926615216,3.792994211799,3.1801374199825,3.032029563053809,24.13939678970986,52.59349771867578,40.7998446826751,51.730403433576335,66.83640261730395,58.145266553321655,7.863307337347445,30.67201797118101,21.935743684250983,19.114414250970484,20.28924078227876,71.77429771316766,3.233653990270644,3.649785950223431,3.5650029996450128,2.628669504166467,3.3812957896237394,3.708502682962238,2.087546897437257,3.133000867520824,3.792994211799,3.1801371704584565,3.032029563053809,24.13939678970986,52.59346133129469,40.79987284689002,51.73035927079098,66.83640261730395,58.14531987798296,7.863340996899319,30.6719927269984,21.935743684250983,19.11444450089585,20.28924078227876,0.0627400883065048,0.5675093742020962,7.961078365116197,16.06335295981372,465.58326148986816,199.0,4577.0,401.1068833821831,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
1,399,71.99616000898324,3.241102640442361,3.733461151174698,3.5415781117746,3.336187592660415,3.409570419411065,3.692124388543324,2.046129908996268,3.1077266101042595,2.142605576540714,3.1951148616597127,3.3775759384846573,21.346480624862902,55.6178256609603,43.98623396288453,55.68088370992088,46.70137080225394,56.71865009325488,7.998523142856828,30.808474285397807,21.5904338295276,19.12832359021513,46.348285711995935,71.99615999806275,3.241102640442361,3.733461151174698,3.5415782470226373,3.336187592660415,3.409569569643839,3.692124305992755,2.046130374087562,3.107727600536772,2.142605576540714,3.1951146888060555,3.3775759384846573,21.346480624862902,55.61782241575,43.98623794300693,55.68087978732287,46.70137080225394,56.718650334506016,7.998523501015696,30.808490686148456,21.5904338295276,19.128321784133377,46.348285711995935,0.0891185577281105,0.6834167456289533,8.03830296796897,16.36426935418665,855.5541615486145,408.0,9384.0,92.69626076916244,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
14,219,72.08111533254068,3.1331960720188903,2.714018848606177,3.5208768007729163,3.2797616780683345,3.40717237348199,3.7493439758448175,2.0010251597765083,3.120064576483448,2.656842038558172,3.2039166893803457,3.103923899383229,14.319978853582208,53.61416947383879,43.60382502850972,55.4506441076717,19.17661609029976,54.88843952123983,8.082678363476226,30.715421236246257,26.000552297091705,18.730638002289083,33.498203275388306,72.08111198835556,3.1331960720188903,2.714018848606177,3.5208801604436357,3.2797616780683345,3.407167014686512,3.7493442122815104,2.001026572681014,3.1200624566533057,2.656842038558172,3.203916171811698,3.103923899383229,14.319978853582208,53.61422755636334,43.60381243625465,55.45061617412138,19.17661609029976,54.88846320969877,8.0826278720832,30.715425995588653,26.000552297091705,18.73064599026764,33.498203275388306,0.108526297110733,0.6817416502258075,8.4583639434946,14.83639662447808,503.4525179862976,241.0,5543.0,42.44767741362465,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
12,224,72.09503304521358,2.519355241637406,3.40035070402986,3.54015051119522,2.216523309768344,3.3974568214111853,3.695102535192084,2.0291185504431004,3.096945009111443,3.158848532880476,3.199214789399943,3.471396246786294,65.31403983314324,54.48850307292576,43.81773624760949,56.44174263422256,37.56769877131556,56.830475437986365,8.038430711709662,30.81280205277969,34.56851847354601,19.096149269326947,33.535818678479124,72.09502836342386,2.519355241637406,3.40035070402986,3.54015200940238,2.216523309768344,3.397453162294855,3.6951026571741847,2.0291171276073707,3.09694422630914,3.158848532880476,3.1992145926525515,3.471396246786294,65.31403983314324,54.48845502079109,43.81768215317226,56.44168366272039,37.56769877131556,56.83046863643703,8.038392180172895,30.812935264935245,34.56851847354601,19.09618335692228,33.535818678479124,0.091995771647812,0.5746659542318657,7.898479054815637,16.158883489701292,476.4247357845306,230.0,5290.0,296.098481215028,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
13,52,72.20930951648963,3.602015206460582,3.346243399395316,3.36615035224065,2.613401979477174,3.3592651420105617,3.788449325600976,1.723285302583576,3.130567247914991,2.193101473544491,3.274063064604423,3.7909391479448926,52.49252743744855,51.75325247751874,52.89841721090284,57.307759372473086,54.338381049418295,46.76607475594209,8.229537758342587,30.5369186318987,35.01354735296672,19.803511395340884,29.606076535160582,72.20926757362537,3.602015206460582,3.346243399395316,3.36615229284422,2.613401979477174,3.3592915159383714,3.788450919308402,1.7232799563626864,3.1305537510299986,2.193101473544491,3.274062423122115,3.7909391479448926,52.49252743744855,51.753384874060885,52.89821910647176,57.30782872167095,54.338381049418295,46.765977626983,8.22955142841747,30.536839317879327,35.01354735296672,19.8035468400057,29.606076535160582,0.1400516969943834,1.7659587398572671,9.34679156729505,12.835763359405776,119.02157402038574,59.0,1357.0,734.1633892885692,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
5,105,74.21307539951567,3.931165546699388,2.882740438382509,3.494354376740408,2.634567849467588,3.3903858514475145,3.664415901384306,1.96829422169146,3.104824057982392,3.7536064391315,3.220999014298294,2.4420238232165663,66.93032938748972,55.68338725379068,49.29327319645096,53.47077919426033,74.70464910929728,54.11222785917194,8.087297076533368,32.01650360715498,26.94707041731356,19.54391939095657,40.02422716066884,74.17672947071587,3.931165546699388,2.882740438382509,3.4976657364094894,2.634567849467588,3.385112689206627,3.644372213211944,1.9866293239087016,3.0988100441373017,3.7536064391315,3.2159588411414064,2.4420238232165663,66.93032938748972,55.80743332429979,49.45152528326373,53.31619959329636,74.70464910929728,53.979851996196935,8.153103173446512,31.620421029865497,26.94707041731356,19.868841457756428,40.02422716066884,0.1410968209863966,1.32760724070943,7.359005459357408,17.29992236920416,219.36889839172363,114.0,2622.0,3571.0053113065105,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
2,174,74.88421221778947,2.590348800696563,2.185710927642699,3.434760332035309,2.991975978507164,3.4101335048315446,3.591747097144155,1.9203251756493729,3.129566991791386,2.5919469013394543,3.244633935093239,2.8642832033807903,56.16588281971169,54.307692816650416,54.99487218368954,56.47166980715705,65.63072620286489,53.71926403966511,8.119769161973235,30.778798660001417,25.72004057119817,20.306792967492868,26.7131856940078,74.88421065177671,2.590348800696563,2.185710927642699,3.4347620530533844,2.991975978507164,3.410126401343145,3.591745246413929,1.920324158662886,3.129565853265672,2.5919469013394543,3.244633728184707,2.8642832033807903,56.16588281971169,54.30763495343797,54.99498136919283,56.47179176297207,65.63072620286489,53.71934038761431,8.119826824008255,30.778760902187745,25.72004057119817,20.306758727985603,26.7131856940078,0.1427697315210337,1.3240935707967476,8.567822140520496,17.744606672313985,483.9945895671845,197.0,4531.0,207.827906563638,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
3,126,74.99751920814163,3.6243885222133048,3.544558525482781,3.5377754892319646,2.117254242515212,3.495374067916319,3.709132850867014,2.0266696067036643,3.1419175250902054,2.120664013406039,3.196085797239841,2.073516311072012,67.95765394997137,49.85369030631435,45.39395374806022,53.833161490974845,19.703733369490436,54.00517343219299,7.756314404583023,30.4239169441198,45.21847459534167,19.451486281815345,28.10598630362349,74.99746859571803,3.6243885222133048,3.544558525482781,3.537772837736802,2.117254242515212,3.4953841265384606,3.709151759671006,2.026656168036405,3.1419143461685373,2.120664013406039,3.196088519034713,2.073516311072012,67.95765394997137,49.8538058590748,45.39353784781233,53.83345098005909,19.703733369490436,54.00510899509358,7.756258282866881,30.423915511429787,45.21847459534167,19.451293702222856,28.10598630362349,0.0905941250613066,1.4377702208766836,8.705301438827988,15.760309806479231,270.83819103240967,134.0,3082.0,740.7111821653788,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
10,68,78.01322233422914,2.033726762249012,2.914434318610117,3.605862394399646,2.869569580630564,3.462651026168136,3.53235791749458,2.344125328343896,3.049374373259377,2.455959344891375,3.102567857277072,3.331130314099886,32.376075163531205,47.90108731029648,42.60436991633724,52.27744476547509,36.779879084988885,56.30213274328667,8.340452604357274,30.34215519596351,26.5878345297654,22.26448888373931,21.269189589196905,78.01321998563137,2.033726762249012,2.914434318610117,3.605864521574968,2.869569580630564,3.4626487632542573,3.532364346992574,2.3441269938041374,3.049367393928484,2.455959344891375,3.1025663820113083,3.331130314099886,32.376075163531205,47.90100573487651,42.60425297144026,52.27761247631933,36.779879084988885,56.30203335262955,8.34043692728176,30.342082961116013,26.5878345297654,22.26439052224877,21.269189589196905,0.2267783128156964,0.23565812412219,7.08934861552003,21.202042518688422,162.9297468662262,75.0,1725.0,499.4081890043521,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
4,74,84.03722119072934,2.5340262142542342,3.4028612707109165,3.512355031859851,3.551855268305152,3.422945718136962,3.79472812414487,2.435740340081378,3.070483002789421,3.4884690613764864,3.083701221934802,2.769727638285029,36.37866274879742,55.30468252405387,30.87604334431074,58.46495520585049,30.13376368314825,57.9060447758928,3.160341560084738,30.480688066819752,18.419582005705383,26.65764064554877,33.799248476804266,84.03722113757094,2.5340262142542342,3.4028612707109165,3.512355053357804,3.551855268305152,3.422945730020879,3.794728070831996,2.4357403581461416,3.0704829772402578,3.4884690613764864,3.08370120560596,2.769727638285029,36.37866274879742,55.304682672638855,30.87604340546628,58.46495493281925,30.13376368314825,57.90604527077976,3.1603418937662333,30.480688156709384,18.419582005705383,26.65764127420841,33.799248476804266,0.3629588653838343,3.017887187176261,10.4811299550091,16.312730029647724,168.39588236808777,83.0,1909.0,336.7267430500044,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
9,70,85.83694795583911,3.660816270799125,2.69421306477293,3.300257144888547,3.731837331999021,3.4265386644578784,3.623437378587573,1.7324560297744116,3.0700676074712625,3.243183628976743,3.291977869177796,2.586639100939463,65.6089168243282,42.991957448498034,61.090795075179074,52.95687909101095,18.28298496346014,46.46209883438408,6.740762703461732,31.668162039748548,35.684870670188175,22.686468033544507,38.648750592471806,85.83448107553203,3.660816270799125,2.69421306477293,3.299225207721248,3.731837331999021,3.4255591727702632,3.624621219663657,1.7300029226092306,3.071830038401184,3.243183628976743,3.2927372846154257,2.586639100939463,65.6089168243282,43.01798115275192,61.084810347501744,52.95164790764845,18.28298496346014,46.46558378168268,6.739760243402388,31.66891679830985,35.684870670188175,22.67324593441066,38.648750592471806,0.0093414448417365,4.744313476319983,9.981637260304216,14.191540394336226,153.36606788635254,76.0,1748.0,435.1340616395772,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
11,159,103.12113170012957,3.7955724787056178,3.547753242061412,3.860589888385848,2.02905253355199,3.39606576760666,3.52384046263216,2.1065407636776685,3.1215850078055976,3.1004312263459,3.0031681977326268,2.776171758423688,22.50072131025332,55.78714246541026,30.24151374362062,54.52461397727543,56.92863699804915,43.71420373968332,7.466955025314358,30.0295734350437,29.94920769679912,32.72280743946486,44.12444895169842,103.12112158506012,3.7955724787056178,3.547753242061412,3.860589612551779,2.02905253355199,3.396067774186349,3.523839865048461,2.106543248937984,3.1215828302899444,3.1004312263459,3.0031675641834488,2.776171758423688,22.50072131025332,55.78705932345239,30.241516998499637,54.524558996971976,56.92863699804915,43.71416116316559,7.466934534423009,30.02959237788549,29.94920769679912,32.72284937058388,44.12444895169842,0.7340555657864067,2.672749972693772,10.924172363559316,18.72218812489951,414.3318777084351,165.0,3795.0,171.1177191580069,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
