,molecule,temperature,sim_liq_density,sim_vap_density,Hvap,sim_Pvap,liq_enthalpy,vap_enthalpy,sim_Hvap,sim_Tc,sim_rhoc
0,R116,190,1629.4275427333332,7.139438678866667,16.181425155416587,0.78987692955,68870.70889788888,21450.437661777778,117.24666159330836,295.53294912134464,628.7471676003792
1,R116,210,1542.3056271333332,19.928385290222224,15.009293012716041,2.3375821176666665,67903.34019822221,24109.29901733333,108.75367785683893,295.53294912134464,628.7471676003792
2,R116,230,1439.6533220444446,40.67742718777778,13.616774341270306,4.927655526488889,69505.19289955555,23931.516666444444,98.66382706401745,295.53294912134464,628.7471676003792
3,R116,250,1327.9272241888889,82.91678624866667,11.859841018530172,9.91789232348889,67776.55793888889,27316.497845444443,85.93351655336603,295.53294912134464,628.7471676003792
4,R116,270,1191.250899322222,166.81633697222222,9.37762613781824,17.94138844210111,61451.71317911111,35633.899806,67.94799269959805,295.53294912134464,628.7471676003792
5,R125,229,1507.3886493666666,7.403875650444445,19.718224320926044,1.1269219715177778,41796.86987988889,12791.897789999999,164.29115414869227,344.59496274943376,570.8672945790356
6,R125,249,1436.444556211111,18.233603015777778,18.33847865333171,2.8962225492666667,41732.095199999996,14722.188820555555,152.795189579501,344.59496274943376,570.8672945790356
7,R125,269,1352.7928239111109,35.24010324511111,16.747922332971587,5.736714718188889,42888.277498555544,15207.074937333335,139.54276231437748,344.59496274943376,570.8672945790356
8,R125,289,1256.1270928,67.29332512433332,14.76818644599243,10.842782008399999,42664.087416888884,17354.974033333332,123.04771243119839,344.59496274943376,570.8672945790356
9,R125,309,1141.1900692555555,114.38733159433333,12.446167418227116,17.646372340155555,42814.40727644445,19030.019947333334,103.70077835550006,344.59496274943376,570.8672945790356
10,R134,240,1509.6103017,2.4034480725,29.29223473577768,0.4577037723644445,25246.10390644445,6793.2292334,287.09179999174444,436.1085545559211,513.7432573597301
11,R134,260,1460.5869539444448,2.9101666710666665,28.197346290744633,0.5973245267411111,28672.702744000002,3707.511127844444,276.36085039673895,436.1085545559211,513.7432573597301
12,R134,280,1409.290197,5.479174002033333,26.861609053457084,1.20080140164,30424.005232333337,3601.5416216555554,263.2693532396272,436.1085545559211,513.7432573597301
13,R134,300,1352.0473510777776,9.804372417866666,25.441198276410855,2.2711566475888887,32182.129753,3694.7180987666666,249.3479747450121,436.1085545559211,513.7432573597301
14,R134,320,1294.7432987555555,20.798423308555556,23.72970336542754,4.907963822311111,33218.59427033333,4827.3813527111115,232.5736944928207,436.1085545559211,513.7432573597301
15,R134a,240,1395.0292186333334,4.143405769677778,22.85329723123972,0.7824888095011111,-554.1274215418432,3929.340852344444,223.98407963900854,375.39452994511515,507.9449757361408
16,R134a,260,1333.063537911111,8.81955365921111,21.53364578456303,1.7619901163,760.8604135220176,3846.8039595444443,211.05023855090008,375.39452994511515,507.9449757361408
17,R134a,280,1263.0742020333332,18.663911525888885,19.901706310951443,3.8444115455222225,2183.1241498912223,4294.790760744444,195.0556773580498,375.39452994511515,507.9449757361408
18,R134a,300,1190.5205757444446,35.57068752588889,18.132110917803335,7.383397939133333,3461.935350733333,4753.596902988888,177.71195704245804,375.39452994511515,507.9449757361408
19,R134a,320,1109.8532912000003,65.31213205488888,15.972699520706982,13.1189118293,4570.532413966666,5455.293283744444,156.54766860536347,375.39452994511515,507.9449757361408
20,R14,130,1693.2716718111112,2.485267274188889,12.573740203621586,0.30053143851999997,-3795.104669144444,1066.5131689077778,142.8764299428731,229.33638496099562,615.3073334700832
21,R14,150,1587.3839401444445,10.438635906533333,11.614712091035596,1.4121455023,-2858.6850738000003,1189.5110997188888,131.97891570111454,229.33638496099562,615.3073334700832
22,R14,170,1470.6130327222222,31.03321644388889,10.46497274839582,4.464499662077778,-1907.1059486166669,1337.0256566555556,118.91433428134556,229.33638496099562,615.3073334700832
23,R14,190,1336.2310461333334,73.76282111155555,9.007691579265911,10.698194987244445,-899.0582225626222,1513.7847300777776,102.35513013870812,229.33638496099562,615.3073334700832
24,R14,210,1159.6209116666666,165.74447949444442,6.8803878364434405,21.982469273899998,126.63278102566454,1832.418068311111,78.18240513751533,229.33638496099562,615.3073334700832
25,R143,317,1174.5976093555557,9.119529181499999,27.282889595126534,2.696702665266667,2621.892352049444,3298.8900097111114,324.64171341178644,444.24525262736194,451.5639062850026
26,R143,337,1124.0779020777777,18.030539356111113,25.394667709621633,5.420800518011111,4197.663032733333,3983.9910555444444,302.1735805523754,444.24525262736194,451.5639062850026
27,R143,357,1065.1218432666667,30.017394904333337,23.31954231597092,9.118652242533335,5924.2824921,4322.913645322222,277.4814649687163,444.24525262736194,451.5639062850026
28,R143,377,1003.4402695855556,50.33131389488889,20.963232157747473,15.146211410733335,7377.434824822222,4939.6433212111115,249.44350497081712,444.24525262736194,451.5639062850026
29,R143,397,926.8087841299999,79.71819133300001,18.185517133680058,23.14637614261,8948.960203911109,5517.9317148,216.3912081589726,444.24525262736194,451.5639062850026
30,R143a,240,1161.0593749,8.787352857722222,18.749061484494273,1.9512882372111113,-107055.89939933333,-27034.280299,223.0968763028828,349.32266431307994,445.6718108653009
31,R143a,260,1101.2024221111112,18.129342646888887,17.41235871216341,4.168160452522222,-104221.36139633333,-28351.634129444446,207.19132213426238,349.32266431307994,445.6718108653009
32,R143a,280,1034.5391469488889,34.62641031955556,15.790865251321824,7.972066585633333,-100013.89626188889,-30916.124404444443,187.89701631748957,349.32266431307994,445.6718108653009
33,R143a,300,954.9851400311111,59.34229823733333,13.85007485866712,13.470665118744446,-96551.28989222222,-32835.63373466666,164.8033657623408,349.32266431307994,445.6718108653009
34,R143a,320,860.5124636122223,106.96219605022222,11.294872226317892,22.456141884344444,-86496.334994,-40871.780495555555,134.3987651870287,349.32266431307994,445.6718108653009
35,R152,260,1133.806708722222,2.2675886461966663,33.298918251801105,0.7067025502908888,-2403.5712190159074,2208.670080108889,504.1395020787135,485.5360353116527,374.0297954576879
36,R152,280,1100.1852838444445,2.051693420306666,32.201657399435966,0.6872028150103334,-731.9446334696311,1064.3513222344445,487.52717444756274,485.5360353116527,374.0297954576879
37,R152,300,1065.635084222222,2.2322950861922224,31.054162445703106,0.8184940875511111,1034.6836715136799,681.9316040377778,470.1543117546003,485.5360353116527,374.0297954576879
38,R152,320,1028.8370390622222,4.116250212144444,29.679562492708378,1.5945721471633332,2871.692247118889,795.2437947611111,449.34312111411447,485.5360353116527,374.0297954576879
39,R152,340,991.0049864777777,7.522358179744445,28.26554341175222,3.0414849090411114,4623.212130945555,967.5646251077778,427.93513212142466,485.5360353116527,374.0297954576879
40,R152a,260,1044.4050428777778,3.052422333088889,23.668146946474117,0.9613118911144444,-78098.86359911112,-8738.907872466665,358.33139462648734,412.3709963017474,376.51880831097486
41,R152a,280,1002.7779847877777,6.3067209358000005,22.430532287623002,2.083200648644444,-76014.56272677776,-9193.482375822221,339.5941361617992,412.3709963017474,376.51880831097486
42,R152a,300,957.7614015644446,12.1059913765,21.0553854821046,4.108226241344444,-73504.349541,-9989.522228900001,318.7746662746151,412.3709963017474,376.51880831097486
43,R152a,320,910.3433948566667,21.775088737,19.46925362844191,7.479139919211112,-70687.87272644445,-11026.4839684,294.760921537023,412.3709963017474,376.51880831097486
44,R152a,340,856.2710595055556,36.382380407111114,17.64737259256041,12.351326718444442,-67983.61412277778,-12044.788713188887,267.1779775107176,412.3709963017474,376.51880831097486
45,R161,220,875.1203242299999,0.9846254148477777,22.300431071561547,0.3690532031511111,-32559.53019611111,-3370.9575912333335,464.017126094977,392.33749742274034,306.36646722949575
47,R161,260,807.6593454155555,5.166402668722222,20.241589688514527,2.2064761606000003,-29659.748906444445,-3267.8471221333334,421.17770031969803,392.33749742274034,306.36646722949575
48,R161,280,772.8318231744445,10.374198150922222,19.02307939961676,4.5974128652444435,-27713.69612011111,-3469.0500056000005,395.8234979476848,392.33749742274034,306.36646722949575
49,R161,300,735.20578206,19.365914002777775,17.633976487096533,8.678840869755556,-25616.578430444442,-3777.8490833111114,366.9196826245911,392.33749742274034,306.36646722949575
50,R170,210,517.0428838222223,6.1834733022111115,13.719204612467474,3.3456619917111112,-1750.112009437778,1883.2718987444446,456.2574283304225,307.2874647478448,210.07014234037695
51,R170,230,488.0396378277778,12.778418639211111,12.705754702377002,7.1776016567,-576.9950681915856,2196.8165668,422.5532841922579,307.2874647478448,210.07014234037695
52,R170,250,456.4372074533333,23.913159037333333,11.46183476241373,13.489823083455557,566.8856151479157,2569.932993088889,381.1844345476647,307.2874647478448,210.07014234037695
53,R170,270,418.27386602222225,42.38226552166666,9.771674286669821,22.89081103265556,1650.4446302655556,2985.389328877778,324.975033644944,307.2874647478448,210.07014234037695
54,R170,290,365.56147822222215,72.25478686011112,7.458208094994218,35.7211773108,2765.564847011111,3577.153280488889,248.03645265869227,307.2874647478448,210.07014234037695
60,R32,241,1238.2900782999998,7.191585390488889,19.160700935782703,2.549206725577778,-7875.0013933,1151.2945004655553,368.30503105840967,347.45278767852204,461.43576087645806
61,R32,261,1167.3455128555554,15.142470331666667,17.741836681245054,5.504331976722222,-6804.156512944444,1238.7654701166668,341.0317676696343,347.45278767852204,461.43576087645806
62,R32,281,1092.2866671666666,30.678947868888887,16.013991350325444,11.006704264166666,-5557.2530347,1392.5886968777777,307.81930167471637,347.45278767852204,461.43576087645806
63,R32,301,999.6609601211111,56.434965932333334,13.837049896398977,19.43647689317778,-4294.515287755556,1483.0262624866666,265.9743559972124,347.45278767852204,461.43576087645806
64,R32,321,897.9341016411112,109.688805362,10.967928173607113,33.277566362222224,-2788.9556583666663,1627.0050167233333,210.82439208071492,347.45278767852204,461.43576087645806
70,R50,130,413.94464477555556,5.905044500811111,7.868531826594587,3.682241313333333,-2448.576476455555,686.0751234255555,490.48040059807306,190.4302133723477,168.69717925540866
71,R50,140,396.06160541222226,10.489424071411111,7.413823599243472,6.719917080033333,-2035.2851653555554,776.5211350622221,462.13642507361516,190.4302133723477,168.69717925540866
72,R50,150,375.0915363566667,16.05617306555556,6.893706827105046,10.527027250433333,-1635.8561769944447,812.7827904111111,429.71524557301206,190.4302133723477,168.69717925540866
73,R50,160,353.6171825488889,25.565491454333333,6.252048755081676,16.582495650244443,-1204.0115255355556,904.6422424366666,389.71785912929255,190.4302133723477,168.69717925540866
74,R50,170,326.80731583111105,38.65363344600001,5.450894765672449,24.24237733711111,-732.4257693284111,1004.5973162944443,339.77838651534665,190.4302133723477,168.69717925540866
